id,genres
85309,Documentary
36462,Comedy
7123,Thriller
128842,Comedy
65967,Documentary
110592,Sci-Fi
25666,Comedy
74667,Documentary
12917,Comedy
57192,Drama
106543,Documentary
108537,Comedy
103080,Horror
131478,Horror
89115,Romance
103042,Comedy
109887,Horror
4012,Crime
11102,Horror
60758,Drama
115778,Romance
99134,Documentary
111079,Horror
75514,Documentary
130143,Comedy
11860,Thriller
61399,Documentary
46296,Documentary
4228,Crime
119788,Comedy
49716,Romance
6162,Horror
5949,Thriller
4674,Action
5730,Thriller
64069,Documentary
921,Crime
96582,Comedy
84820,Comedy
92726,Comedy
123731,Drama
96705,Documentary
58896,Horror
38184,Sci-Fi
13450,Documentary
109908,Comedy
4147,Adventure
40006,Horror
31471,Romance
3414,Adventure
9530,Horror
11397,Crime
51033,Comedy
80750,Drama
120619,Thriller
23913,Comedy
118885,Documentary
73458,Documentary
11593,Romance
94126,Horror
103723,Sci-Fi
72272,Romance
2506,Horror
127764,Crime
4938,Action
6407,Action
83438,Documentary
32496,Action
47387,Drama
77575,Comedy
116919,Drama
95290,Documentary
16876,Comedy
44035,Documentary
83181,Thriller
38555,Documentary
130449,Documentary
128264,Documentary
127272,Drama
44817,Drama
102735,Romance
48079,Drama
126388,Comedy
30340,Comedy
117036,Adventure
96381,Horror
21327,Documentary
4415,Action
95765,Thriller
103038,Horror
80484,Documentary
109752,Drama
112058,Comedy
124474,Comedy
27785,Drama
91108,Comedy
104453,Comedy
97063,Documentary
88102,Action
8604,Horror
121217,Drama
21450,Drama
115604,Comedy
24163,Comedy
933,Romance
10918,Thriller
35804,Comedy
18408,Comedy
58940,Documentary
74073,Documentary
19565,Crime
37040,Action
68991,Drama
106308,Drama
94111,Documentary
54097,Documentary
99633,Action
849,Crime
113610,Comedy
77286,Romance
99060,Adventure
88389,Thriller
64546,Comedy
61482,Drama
1369,Horror
88108,Action
52159,Comedy
117387,Romance
111712,Horror
99451,Action
83336,Comedy
64413,Drama
53402,Documentary
56990,Comedy
119798,Comedy
71701,Horror
101557,Comedy
5749,Action
12803,Horror
94186,Action
80147,Romance
93935,Drama
64262,Thriller
55215,Comedy
19354,Documentary
87205,Comedy
80802,Comedy
84759,Documentary
6330,Horror
50849,Comedy
958,Crime
50306,Documentary
780,Sci-Fi
48149,Romance
40690,Thriller
46645,Drama
71631,Documentary
65736,Comedy
103470,Documentary
29906,Documentary
3221,Horror
78685,Thriller
100540,Romance
562,Adventure
77811,Sci-Fi
97532,Horror
70864,Documentary
6344,Romance
42433,Horror
10732,Horror
65470,Action
105359,Horror
49214,Documentary
113436,Horror
9447,Horror
15128,Comedy
9577,Horror
102417,Drama
28401,Drama
3628,Romance
135,Action
98120,Thriller
130967,Documentary
35057,Drama
8302,Romance
69618,Comedy
115045,Drama
9780,Thriller
29517,Comedy
122276,Thriller
62603,Romance
41268,Drama
107094,Thriller
33214,Horror
32421,Thriller
105574,Comedy
101369,Thriller
1357,Action
36635,Comedy
76114,Documentary
93404,Action
28070,Drama
467,Adventure
28686,Drama
85986,Thriller
26436,Documentary
74651,Thriller
48988,Documentary
5330,Thriller
74387,Documentary
54733,Drama
131469,Thriller
37411,Comedy
93000,Comedy
55269,Horror
10958,Crime
77433,Comedy
10119,Action
106681,Action
41493,Comedy
103841,Sci-Fi
10729,Action
4498,Action
16674,Drama
81834,Comedy
72662,Horror
43583,Documentary
2044,Horror
47250,Horror
11510,Horror
121127,Documentary
87226,Comedy
26616,Comedy
80509,Drama
30502,Comedy
320,Romance
53156,Action
7665,Horror
9010,Horror
31070,Romance
127587,Comedy
13783,Horror
123056,Thriller
8295,Sci-Fi
77718,Drama
55614,Comedy
1772,Horror
57848,Drama
3724,Adventure
69701,Romance
94131,Romance
40159,Comedy
38712,Romance
64690,Documentary
9545,Romance
9933,Adventure
47375,Action
1205,Sci-Fi
6523,Romance
103839,Drama
6640,Action
131240,Romance
4950,Thriller
65274,Comedy
77973,Drama
129154,Documentary
65934,Documentary
120434,Thriller
40653,Drama
124976,Documentary
51024,Documentary
74473,Comedy
58112,Romance
62607,Comedy
2995,Thriller
36590,Drama
92044,Documentary
90676,Horror
85977,Horror
15049,Comedy
59859,Romance
7057,Action
12473,Horror
7664,Action
20706,Drama
106057,Documentary
108071,Drama
116033,Drama
112762,Drama
21834,Action
99236,Horror
22203,Documentary
30900,Romance
118871,Documentary
74731,Romance
3815,Horror
122579,Comedy
10055,Horror
4013,Crime
104749,Comedy
80479,Thriller
82852,Documentary
65073,Drama
9746,Thriller
24656,Documentary
62827,Romance
7897,Romance
7237,Horror
74917,Thriller
122927,Drama
18340,Comedy
5451,Thriller
52187,Sci-Fi
3438,Sci-Fi
79204,Sci-Fi
66526,Thriller
80596,Comedy
109442,Horror
119672,Sci-Fi
91885,Horror
95763,Drama
42074,Drama
87405,Documentary
69353,Drama
113353,Romance
3691,Horror
61885,Drama
112040,Thriller
43584,Romance
29382,Comedy
130294,Romance
92715,Comedy
50067,Romance
90855,Adventure
25598,Documentary
105760,Drama
32091,Comedy
53905,Romance
106560,Comedy
4613,Thriller
117519,Documentary
119081,Comedy
91626,Thriller
116037,Comedy
125009,Action
61620,Documentary
4065,Adventure
36448,Drama
96435,Comedy
63799,Comedy
46401,Documentary
127256,Horror
116872,Comedy
74832,Documentary
26391,Documentary
104703,Horror
116094,Documentary
120291,Horror
47838,Thriller
3065,Thriller
33704,Action
10635,Horror
125869,Documentary
3901,Adventure
113799,Documentary
49650,Documentary
36693,Romance
67497,Comedy
93505,Action
9761,Horror
36102,Comedy
3993,Crime
9469,Adventure
106949,Romance
10727,Horror
105064,Romance
69609,Thriller
82329,Sci-Fi
112271,Thriller
1532,Action
65730,Comedy
94430,Documentary
89151,Adventure
1700,Horror
86917,Horror
2112,Thriller
93618,Comedy
6800,Thriller
97247,Documentary
82154,Action
39459,Drama
105445,Drama
91342,Drama
81679,Thriller
31556,Documentary
67578,Sci-Fi
116847,Romance
52434,Horror
264,Crime
12603,Thriller
21511,Comedy
113381,Horror
47910,Drama
125777,Horror
60005,Horror
67113,Romance
77368,Comedy
38361,Comedy
18280,Drama
49738,Drama
70418,Drama
9136,Horror
7142,Horror
53889,Drama
118108,Drama
126144,Comedy
124522,Documentary
20587,Comedy
102264,Crime
3333,Thriller
107714,Horror
96830,Documentary
97566,Action
111403,Comedy
23917,Drama
57976,Drama
6855,Romance
25990,Thriller
94707,Romance
106838,Comedy
59781,Action
75265,Horror
120319,Thriller
90627,Documentary
99771,Comedy
130455,Documentary
9838,Horror
84344,Action
57207,Documentary
19692,Documentary
27039,Comedy
81175,Comedy
55610,Horror
87021,Comedy
11902,Horror
15626,Documentary
56942,Comedy
87365,Comedy
24895,Action
4212,Horror
25966,Documentary
11685,Horror
21583,Horror
129786,Comedy
28807,Comedy
1638,Horror
106374,Comedy
10155,Action
70689,Romance
67128,Comedy
7620,Horror
32705,Crime
99765,Documentary
69740,Comedy
47001,Horror
80504,Comedy
20701,Documentary
87460,Horror
125177,Thriller
70758,Comedy
78688,Comedy
125330,Comedy
52512,Romance
109251,Romance
55261,Comedy
27602,Drama
117041,Documentary
53808,Comedy
61306,Romance
42739,Action
66806,Adventure
55401,Documentary
51005,Drama
115772,Comedy
62838,Drama
93708,Comedy
89647,Thriller
81287,Comedy
58621,Documentary
107315,Documentary
77176,Documentary
27027,Comedy
30468,Action
120408,Documentary
35150,Romance
2252,Thriller
87812,Comedy
41916,Comedy
9943,Thriller
28690,Horror
4141,Adventure
72758,Thriller
122233,Drama
2608,Thriller
97114,Documentary
125729,Thriller
14014,Drama
29719,Drama
6983,Action
98359,Comedy
128721,Drama
2254,Action
101567,Comedy
130355,Horror
63868,Horror
83439,Documentary
77489,Drama
131360,Horror
9950,Horror
113205,Thriller
111395,Comedy
7078,Crime
82528,Drama
9967,Thriller
78893,Action
4664,Crime
81357,Comedy
70948,Drama
8879,Romance
39267,Romance
18917,Horror
119961,Comedy
7732,Horror
544,Crime
25328,Documentary
14363,Comedy
58093,Crime
4525,Action
67130,Documentary
7662,Horror
56298,Drama
10357,Adventure
107817,Thriller
9465,Adventure
3408,Horror
41279,Comedy
36168,Comedy
6883,Adventure
29125,Drama
99466,Romance
81585,Documentary
128360,Drama
39794,Drama
27234,Thriller
16896,Horror
50259,Romance
65981,Comedy
54926,Action
121179,Horror
92979,Comedy
80741,Horror
114227,Action
121798,Comedy
79422,Comedy
109785,Documentary
99602,Comedy
111939,Drama
115446,Horror
48601,Action
121907,Action
12666,Crime
109274,Documentary
55839,Documentary
2111,Thriller
714,Thriller
12245,Thriller
75886,Comedy
76971,Crime
52145,Documentary
129030,Drama
109165,Horror
96702,Comedy
39205,Documentary
50276,Drama
6679,Romance
6355,Crime
52534,Drama
67657,Drama
83653,Documentary
3512,Romance
114182,Action
29834,Comedy
19957,Documentary
4406,Thriller
62402,Comedy
65255,Documentary
10009,Thriller
78140,Horror
104698,Horror
129273,Adventure
21340,Horror
75906,Comedy
123149,Documentary
124582,Documentary
2584,Action
128279,Comedy
125354,Horror
53062,Drama
92729,Thriller
43687,Drama
123504,Comedy
17533,Documentary
44039,Drama
1064,Thriller
126969,Drama
19229,Comedy
97228,Horror
128798,Comedy
61012,Comedy
112507,Documentary
3495,Thriller
3244,Action
4904,Crime
6518,Horror
111877,Documentary
52540,Horror
90370,Comedy
119458,Horror
75872,Comedy
72615,Documentary
2677,Horror
97349,Drama
97246,Romance
60037,Drama
32100,Comedy
70495,Comedy
547,Adventure
39464,Comedy
56309,Romance
18977,Documentary
77455,Drama
56127,Comedy
75571,Documentary
130135,Comedy
61044,Documentary
11095,Horror
130030,Documentary
3623,Romance
48895,Comedy
46051,Horror
67944,Documentary
27457,Documentary
2432,Thriller
130351,Thriller
84307,Drama
34411,Adventure
19849,Drama
6773,Romance
4493,Action
75540,Comedy
108665,Documentary
128975,Comedy
127222,Action
26984,Comedy
86992,Drama
62694,Documentary
88686,Comedy
104500,Drama
29224,Documentary
32600,Comedy
9322,Thriller
129141,Documentary
72084,Thriller
65185,Comedy
9795,Horror
55756,Horror
98192,Romance
126663,Horror
67522,Comedy
110326,Documentary
23237,Comedy
15859,Comedy
5938,Crime
1293,Action
91839,Drama
80473,Comedy
11884,Romance
1599,Horror
33420,Adventure
1216,Horror
119048,Documentary
74555,Horror
44405,Drama
109086,Drama
15625,Drama
37848,Drama
40375,Comedy
9809,Horror
48995,Documentary
831,Romance
90211,Action
49139,Thriller
76985,Documentary
10690,Horror
5171,Crime
125607,Comedy
126002,Drama
15419,Drama
23654,Horror
88962,Drama
60908,Sci-Fi
57267,Horror
24768,Crime
2827,Thriller
130786,Action
10556,Action
21014,Horror
1891,Action
84122,Romance
46446,Crime
8586,Adventure
85389,Documentary
55051,Documentary
118673,Drama
4389,Thriller
31761,Romance
94252,Comedy
81283,Drama
113640,Drama
107281,Documentary
88028,Documentary
126301,Documentary
5668,Adventure
1708,Thriller
25130,Drama
9066,Horror
89116,Thriller
48192,Comedy
26476,Horror
56042,Thriller
44877,Thriller
58219,Drama
116368,Drama
97140,Crime
104444,Documentary
63362,Comedy
62873,Drama
5558,Thriller
100548,Drama
50524,Crime
31477,Horror
47350,Horror
63840,Horror
79243,Romance
127044,Action
77326,Drama
3542,Action
97786,Romance
61418,Comedy
119729,Romance
66075,Comedy
48281,Documentary
2515,Sci-Fi
115568,Action
39477,Drama
2837,Horror
6242,Action
115955,Documentary
1318,Horror
56279,Documentary
53769,Romance
118391,Thriller
76052,Horror
39481,Documentary
103321,Comedy
96390,Thriller
77414,Thriller
87999,Crime
69471,Comedy
53294,Horror
42458,Comedy
39676,Drama
7404,Action
7823,Horror
72704,Comedy
2678,Thriller
51427,Drama
97490,Drama
58594,Romance
76632,Horror
32293,Comedy
20241,Comedy
47869,Comedy
9239,Horror
15676,Comedy
2629,Thriller
52470,Documentary
92066,Action
24945,Documentary
6703,Horror
120759,Documentary
105744,Drama
109492,Sci-Fi
5789,Romance
42785,Comedy
127468,Documentary
59367,Drama
64150,Drama
1874,Horror
126877,Thriller
93099,Crime
103946,Comedy
80981,Documentary
51743,Drama
11363,Thriller
3878,Adventure
121851,Documentary
114881,Horror
87728,Comedy
115805,Documentary
44811,Drama
57675,Action
87078,Drama
11763,Horror
12334,Horror
49295,Drama
80204,Drama
57547,Romance
12504,Thriller
5950,Thriller
120801,Documentary
71196,Comedy
106837,Romance
107837,Comedy
1125,Adventure
7931,Action
98037,Comedy
15019,Comedy
56478,Horror
55272,Horror
57817,Documentary
46698,Documentary
108817,Drama
6297,Horror
127308,Drama
25452,Comedy
457,Romance
59539,Documentary
46378,Thriller
119766,Comedy
2043,Horror
62171,Documentary
35097,Drama
5087,Horror
19818,Thriller
83157,Horror
94794,Documentary
95984,Drama
120531,Thriller
81703,Thriller
77134,Thriller
37747,Drama
7242,Romance
95498,Action
99831,Drama
23397,Comedy
113867,Comedy
69,Romance
121968,Documentary
130184,Adventure
11462,Crime
45605,Action
74464,Comedy
90420,Romance
121825,Horror
62217,Horror
6947,Action
24357,Comedy
128493,Comedy
84524,Comedy
113426,Documentary
21349,Romance
77907,Comedy
37644,Documentary
124703,Documentary
109792,Drama
8201,Action
25044,Drama
58727,Drama
12269,Action
2930,Action
105218,Documentary
8543,Thriller
86802,Action
19854,Documentary
17373,Documentary
3286,Crime
7681,Action
118987,Action
8020,Thriller
101588,Documentary
7289,Horror
100912,Thriller
37444,Drama
70722,Documentary
76394,Drama
10985,Crime
5473,Crime
59682,Horror
8551,Horror
86077,Comedy
34661,Documentary
54874,Comedy
108630,Drama
120694,Drama
49749,Drama
67705,Romance
86501,Documentary
33902,Comedy
10827,Thriller
81665,Comedy
51259,Action
87182,Comedy
8522,Thriller
68036,Documentary
84652,Action
65040,Comedy
127640,Thriller
68851,Comedy
86526,Action
52744,Comedy
77552,Documentary
105995,Documentary
85034,Comedy
9381,Horror
73640,Drama
67123,Sci-Fi
86449,Thriller
51332,Thriller
3031,Adventure
4734,Crime
118328,Drama
29523,Comedy
102273,Documentary
77795,Documentary
2410,Thriller
103910,Comedy
86493,Horror
7750,Thriller
9226,Horror
68016,Comedy
78753,Documentary
57025,Drama
45048,Comedy
48043,Comedy
19162,Comedy
88741,Crime
400,Horror
67701,Romance
23619,Comedy
82874,Thriller
66375,Drama
121736,Documentary
2606,Action
14585,Documentary
80638,Sci-Fi
78760,Comedy
32860,Documentary
9050,Action
10149,Sci-Fi
55060,Horror
51465,Comedy
130119,Thriller
86932,Drama
15288,Drama
12042,Thriller
119000,Horror
92309,Romance
71097,Comedy
21032,Drama
90355,Comedy
36703,Drama
109254,Action
106046,Comedy
59062,Romance
117992,Comedy
4033,Romance
18031,Drama
20991,Comedy
2427,Crime
121621,Drama
4828,Crime
2785,Thriller
53750,Documentary
71402,Action
45698,Documentary
112074,Documentary
77027,Thriller
32233,Comedy
10537,Action
51164,Drama
85532,Horror
96283,Documentary
111723,Action
106377,Sci-Fi
36392,Comedy
88199,Documentary
35786,Action
100208,Sci-Fi
116333,Documentary
118339,Sci-Fi
116929,Romance
34715,Drama
30268,Drama
8729,Thriller
86279,Documentary
20215,Comedy
28926,Romance
39002,Comedy
72671,Drama
106196,Comedy
7278,Action
116364,Horror
65310,Drama
90963,Documentary
43834,Documentary
5319,Horror
55743,Horror
33529,Documentary
5044,Action
101831,Comedy
11466,Crime
345,Adventure
27858,Documentary
105194,Romance
129633,Drama
62601,Drama
3336,Horror
102382,Documentary
45459,Thriller
74975,Documentary
59032,Comedy
2200,Thriller
45382,Drama
9645,Thriller
125704,Action
44727,Documentary
36752,Romance
91471,Comedy
6155,Thriller
100590,Documentary
126250,Drama
72188,Documentary
37213,Drama
23568,Horror
100946,Documentary
56822,Comedy
94124,Action
101759,Documentary
11524,Romance
115014,Documentary
4580,Horror
74709,Documentary
105463,Drama
49538,Comedy
70211,Horror
80709,Drama
125357,Documentary
58224,Documentary
250,Crime
102947,Drama
21396,Comedy
106483,Drama
108930,Action
4533,Adventure
69504,Documentary
22186,Thriller
64451,Comedy
37069,Horror
100891,Action
7295,Romance
122266,Documentary
103908,Comedy
19769,Comedy
75803,Comedy
33733,Comedy
9792,Action
5766,Adventure
25168,Documentary
124670,Drama
123886,Drama
30777,Romance
110202,Comedy
79893,Comedy
84592,Documentary
86673,Drama
3083,Horror
52317,Drama
88702,Crime
4749,Thriller
70791,Comedy
29443,Romance
102182,Drama
73027,Documentary
85127,Romance
47549,Romance
99927,Documentary
106979,Documentary
9531,Romance
61388,Drama
55429,Drama
7458,Action
91490,Comedy
121075,Comedy
7270,Romance
103988,Documentary
3658,Action
120435,Romance
124887,Documentary
663,Adventure
109322,Drama
21056,Adventure
84485,Documentary
32787,Comedy
71839,Thriller
66697,Action
10791,Horror
105601,Action
107784,Comedy
13747,Documentary
122105,Drama
53898,Thriller
54873,Documentary
23559,Romance
82263,Horror
16426,Documentary
51793,Horror
126502,Horror
106419,Documentary
122407,Comedy
87073,Documentary
64194,Crime
6545,Action
65543,Comedy
95738,Documentary
42952,Comedy
38502,Comedy
73959,Comedy
99114,Romance
42230,Horror
118291,Drama
113293,Thriller
94263,Crime
10619,Romance
19405,Comedy
92251,Drama
23603,Thriller
1334,Horror
128333,Drama
119990,Drama
10602,Action
6404,Action
75313,Comedy
126167,Thriller
107648,Documentary
98706,Horror
58265,Documentary
110613,Comedy
101717,Sci-Fi
31464,Comedy
128898,Comedy
102164,Horror
92084,Comedy
75481,Drama
90869,Documentary
55147,Drama
52293,Documentary
53552,Drama
106086,Comedy
37195,Drama
70013,Drama
25170,Crime
61339,Drama
64633,Comedy
71575,Horror
67483,Sci-Fi
33599,Thriller
6902,Adventure
125529,Drama
48689,Drama
17578,Drama
23765,Documentary
43736,Drama
97447,Documentary
77651,Sci-Fi
18487,Action
29334,Comedy
103646,Drama
8914,Thriller
40997,Comedy
17998,Documentary
1698,Horror
24256,Drama
55693,Thriller
76264,Drama
96763,Thriller
110881,Documentary
110120,Drama
78474,Comedy
113089,Horror
46843,Action
50538,Thriller
3262,Action
27590,Comedy
75286,Documentary
77212,Documentary
131066,Drama
55981,Thriller
71915,Romance
128463,Horror
23731,Documentary
66596,Comedy
115619,Drama
72162,Comedy
258,Thriller
128000,Documentary
45978,Documentary
128547,Comedy
8265,Action
47140,Action
76455,Drama
100967,Romance
124649,Horror
111741,Drama
65874,Comedy
62920,Action
129976,Documentary
71381,Documentary
69363,Comedy
6406,Thriller
64670,Horror
20904,Documentary
65466,Romance
85447,Documentary
103893,Horror
38944,Documentary
8420,Horror
109153,Drama
30632,Documentary
14032,Action
1160,Thriller
83275,Action
117220,Adventure
5019,Thriller
63826,Documentary
23097,Documentary
127659,Comedy
81729,Documentary
740,Romance
94146,Romance
94066,Documentary
119381,Documentary
116354,Horror
69247,Documentary
57276,Comedy
40993,Comedy
42309,Comedy
54122,Horror
78439,Drama
107669,Comedy
76518,Documentary
20520,Comedy
63272,Comedy
12156,Romance
18038,Drama
119353,Documentary
77195,Comedy
25917,Documentary
79719,Romance
83970,Documentary
117121,Comedy
70357,Comedy
76199,Romance
37599,Comedy
3572,Action
11606,Horror
8449,Action
83804,Drama
114004,Drama
72845,Comedy
127102,Thriller
47571,Documentary
2165,Sci-Fi
83461,Documentary
102177,Documentary
5425,Thriller
63492,Comedy
115554,Sci-Fi
7642,Horror
123790,Action
10404,Thriller
106124,Action
126090,Documentary
113796,Drama
73240,Drama
127059,Comedy
27553,Drama
48757,Horror
59860,Documentary
70433,Sci-Fi
64620,Documentary
104260,Comedy
89579,Comedy
4720,Adventure
45759,Thriller
102611,Comedy
5610,Horror
86565,Documentary
87441,Documentary
26193,Thriller
6826,Romance
2110,Sci-Fi
32006,Comedy
